Repetition rate,exeTime[s],,real time
12368,1.9501,,
12369,2.0227,,
12370,1.9571,,
12371,2.1319,,
12372,2.1506,,
12373,2.1625,,
12374,2.3893,,
12375,2.2216,,
12376,2.1268,,
12377,2.1743,,
12378,2.1904,,
12379,2.0864,,
12380,2.2035,,
12381,2.0517,,
12382,2.1826,,
12383,2.369,,
12384,2.2277,,
12385,2.0545,,
12386,2.1392,,
12387,2.1869,,
12388,2.2137,,
12389,2.1394,,
12390,2.0774,,
12391,2.1331,,
12392,1.965,,
12393,2.1928,,
12394,2.1183,,
12395,2.164,,
12396,2.0321,,
12397,2.2058,,
12398,2.0428,,
12399,2.0629,,
12400,2.0581,,
12401,2.0578,,
12402,1.9748,,
12403,2.0213,,
12404,2.1495,,
12405,2.1275,,
12406,2.2418,,
12407,2.1282,,
12408,2.069,,
12409,2.1297,,
12410,2.1193,,
12411,2.0828,,
12412,2.141,,
12413,2.1779,,
12414,2.1108,,
12415,2.1452,,
12416,2.0872,,
12417,2.1616,,
12418,2.2187,,
12419,2.233,,
12420,2.1126,,
12421,2.2055,,
12422,2.1873,,
12423,2.2782,,
12424,2.1357,,
12425,2.1996,,
12426,2.104,,
12427,2.0648,,
12428,2.0315,,
12429,2.0217,,
12430,2.168,,
12431,2.1073,,
12432,2.1259,,
12433,2.2073,,
12434,2.0735,,
12435,2.1811,,
12436,1.9428,,
12437,1.9778,,
12438,2.3304,,
12439,2.1046,,
12440,2.1068,,
12441,2.1984,,
12442,2.1357,,
12443,2.0789,,
12444,2.2242,,
12445,2.1727,,
12446,2.2047,,
12447,2.263,,
12448,2.3126,,
12449,2.0613,,
12450,2.0985,,
12451,2.1626,,
12452,2.1407,,
12453,2.1948,,
12454,2.1897,,
12455,2.2927,,
12456,2.2145,,
12457,2.1915,,
12458,2.1082,,
12459,2.1309,,
12460,2.0731,,
12461,2.0184,,
12462,2.1128,,
12463,2.066,,
12464,2.0486,,
12465,2.077,,
12466,2.0389,,
12467,2.1014,,
12468,2.0981,,
12469,2.0272,,
12470,2.0542,,
12471,2.1016,,
12472,2.1584,,
12473,2.1286,,
12474,2.0441,,
12475,2.2231,,
12476,2.2213,,
12477,2.1084,,
12478,2.162,,
12479,2.1733,,
12480,2.2039,,
12481,2.2219,,
12482,2.1167,,
12483,2.0898,,
12484,2.0583,,
12485,2.2818,,
12486,2.3303,,
12487,2.128,,
12488,2.0988,,
12489,2.1679,,
12490,2.0698,,
12491,2.0736,,
12492,2.048,,
12493,2.0546,,
12494,2.0597,,
12495,2.0762,,
12496,2.092,,
12497,2.2025,,
12498,2.1075,,
12499,2.0369,,
12500,2.2144,,
12501,2.0724,,
12502,2.0122,,
12503,2.0672,,
12504,2.178,,
12505,2.0869,,
12506,2.1485,,
12507,2.221,,
12508,2.2486,,
12509,2.2242,,
12510,2.1705,,
12511,2.2358,,
12512,2.1519,,
12513,2.1284,,
12514,2.1538,,
12515,2.2487,,
12516,2.2747,,
12517,2.2148,,
12518,2.1151,,
12519,2.1638,,
12520,2.1849,,
12521,2.3344,,
12522,2.167,,
12523,2.1342,,
12524,2.1226,,
12525,2.1603,,
12526,2.006,,
12527,2.1243,,
12528,2.0812,,
12529,2.0903,,
12530,2.1187,,
12531,2.0232,,
12532,1.9966,,
12533,2.1002,,
12534,2.1105,,
12535,2.0769,,
12536,2.0122,,
12537,1.9994,,
12538,2.2245,,
12539,2.1572,,
12540,2.233,,
12541,2.1696,,
12542,2.2063,,
12543,2.2114,,
12544,2.0583,,
12545,2.1389,,
12546,2.3391,,
12547,2.3156,,
12548,2.2678,,
12549,2.3387,,
12550,2.1659,,
12551,2.1033,,
12552,2.0986,,
12553,2.1042,,
12554,2.1374,,
12555,2.1808,,
12556,2.2884,,
12557,2.0876,,
12558,2.0495,,
12559,2.0356,,
12560,2.1254,,
12561,2.0101,,
12562,2.1873,,
12563,2.0441,,
12564,2.1786,,
12565,2.0771,,
12566,2.0505,,
12567,1.9807,,
12568,1.9681,,
12569,2.0659,,
12570,1.8514,,
12571,2.0685,,
12572,2.1655,,
12573,2.1645,,
12574,2.1071,,
12575,2.0739,,
12576,2.2275,,
12577,2.1718,,
12578,2.2071,,
12579,2.3594,,
12580,2.1488,,
12581,2.3204,,
12582,2.0245,,
12583,2.1396,,
12584,2.1402,,
12585,2.2069,,
12586,2.1231,,
12587,2.2256,,
12588,2.2289,,
12589,2.2342,,
12590,2.108,,
12591,2.1155,,
12592,2.0264,,
12593,1.9709,,
12594,2.0382,,
12595,2.0853,,
12596,2.0532,,
12597,2.0533,,
12598,2.0333,,
12599,2.2427,,
12600,2.0768,,
12601,2.0854,,
12602,2.0675,,
12603,1.9732,,
12604,2.1526,,
12605,2.119,,
12606,2.1918,,
12607,2.2512,,
12608,2.199,,
12609,2.1607,,
12610,2.1364,,
12611,2.144,,
12612,2.2374,,
12613,2.238,,
12614,2.4045,,
12615,2.1414,,
12616,2.1444,,
12617,2.1003,,
12618,2.1456,,
12619,2.1979,,
12620,2.1271,,
12621,2.1684,,
12622,2.1367,,
12623,2.1438,,
12624,2.1588,,
12625,2.156,,
12626,2.1219,,
12627,2.1582,,
12628,2.1026,,
12629,2.0898,,
12630,2.1309,,
12631,2.1749,,
12632,2.1733,,
12633,2.1476,,
12634,2.1108,,
12635,2.0863,,
12636,2.0123,,
12637,2.0397,,
12638,2.0545,,
12639,2.1148,,
12640,2.14,,
12641,2.1866,,
12642,2.1928,,
12643,2.2028,,
12644,2.1112,,
12645,2.1508,,
12646,2.1242,,
12647,2.1829,,
12648,2.1898,,
12649,2.1808,,
12650,2.0493,,
12651,2.1853,,
12652,2.0614,,
12653,2.0604,,
12654,2.1473,,
12655,2.158,,
12656,2.2499,,
12657,2.1559,,
12658,2.187,,
12659,2.1059,,
12660,2.0759,,
12661,2.2012,,
12662,2.0841,,
12663,2.0269,,
12664,2.1417,,
12665,1.9938,,
12666,2.1285,,
12667,2.2256,,
12668,2.2108,,
12669,2.2086,,
12670,2.1317,,
12671,2.0428,,
12672,1.9276,,
12673,2.2394,,
12674,2.2094,,
12675,2.1836,,
12676,2.2197,,
12677,2.1695,,
12678,2.2597,,
12679,2.0604,,
12680,2.1488,,
12681,2.0876,,
12682,2.0984,,
12683,2.207,,
12684,2.2435,,
12685,2.1734,,
12686,2.1058,,
12687,2.1485,,
12688,2.0603,,
12689,2.1411,,
12690,2.1867,,
12691,2.175,,
12692,2.2484,,
12693,2.202,,
12694,2.052,,
12695,2.0951,,
12696,2.1935,,
12697,2.0818,,
12698,2.0158,,
12699,2.1056,,
12700,2.0127,,
12701,2.2539,,
12702,2.0805,,
12703,2.206,,
12704,1.9394,,
12705,2.0312,,
12706,2.0558,,
12707,2.0148,,
12708,2.0658,,
12709,2.2274,,
12710,2.2379,,
12711,2.4792,,
12712,2.2191,,
12713,2.2314,,
12714,2.4692,,
12715,2.5093,,
12716,2.5667,,
12717,2.4221,,
12718,2.6088,,
12719,2.3122,,
12720,2.257,,
12721,2.3302,,
12722,2.1805,,
12723,2.2192,,
12724,2.491,,
12725,2.3075,,
12726,2.3462,,
12727,2.1884,,
12728,2.1712,,
12729,2.2528,,
12730,2.3192,,
12731,2.3693,,
12732,2.4702,,
12733,2.4467,,
12734,2.9122,,
12735,2.5524,,
12736,2.2868,,
12737,2.2377,,
12738,2.3353,,
12739,2.4142,,
12740,2.32,,
12741,2.4061,,
12742,2.7566,,
12743,2.2151,,
12744,2.125,,
12745,2.1969,,
12746,2.2591,,
12747,2.1743,,
12748,2.5413,,
12749,2.3235,,
12750,2.1985,,
12751,2.149,,
12752,2.1407,,
12753,2.1379,,
12754,2.2117,,
12755,2.1374,,
12756,2.2098,,
12757,2.2138,,
12758,2.2385,,
12759,2.1622,,
12760,2.3115,,
12761,2.1131,,
12762,2.0697,,
12763,2.0741,,
12764,2.06,,
12765,2.1547,,
12766,2.0539,,
12767,2.2198,,
12768,2.1248,,
12769,2.1806,,
12770,2.1001,,
12771,2.0838,,
12772,2.0855,,
12773,2.0313,,
12774,2.0197,,
12775,2.0772,,
12776,2.2217,,
12777,2.1923,,
12778,2.2725,,
12779,2.1204,,
12780,2.2093,,
12781,2.1811,,
12782,2.1378,,
12783,2.217,,
12784,2.1078,,
12785,2.1702,,
12786,2.0897,,
12787,2.4817,,
12788,2.2,,
12789,2.1966,,
12790,2.1077,,
12791,2.2698,,
12792,2.1284,,
12793,2.2129,,
12794,2.1838,,
12795,2.1707,,
12796,2.1204,,
12797,2.0702,,
12798,2.0944,,
12799,2.1163,,
12800,2.1607,,
12801,2.1489,,
12802,2.2584,,
12803,2.1442,,
12804,2.0984,,
12805,2.033,,
12806,2.008,,
12807,2.0204,,
12808,1.9573,,
12809,1.9387,,
12810,2.1238,,
12811,2.1898,,
12812,2.1409,,
12813,2.235,,
12814,2.0946,,
12815,2.1796,,
12816,2.2264,,
12817,2.2477,,
12818,2.2297,,
12819,2.1885,,
12820,2.3784,,
12821,2.3062,,
12822,2.2257,,
12823,2.105,,
12824,2.1854,,
12825,2.2016,,
12826,2.2324,,
12827,2.181,,
12828,2.1455,,
12829,2.1573,,
12830,2.1303,,
12831,2.2197,,
12832,2.0183,,
12833,2.043,,
12834,2.0144,,
12835,2.1131,,
12836,2.0984,,
12837,2.1057,,
12838,2.0465,,
12839,2.1369,,
12840,2.1944,,
12841,2.0598,,
12842,1.924,,
12843,1.91,,
12844,2.2192,,
12845,2.1047,,
12846,2.2562,,
12847,2.325,,
12848,2.256,,
12849,2.2041,,
12850,2.1869,,
12851,2.2659,,
12852,2.1758,,
12853,1.9975,,
12854,2.0767,,
12855,2.1087,,
12856,2.1501,,
12857,2.1713,,
12858,2.1914,,
12859,2.2167,,
12860,2.1646,,
12861,2.2399,,
12862,2.2162,,
12863,2.0571,,
12864,2.1008,,
12865,2.0609,,
12866,2.1606,,
12867,2.1665,,
12868,2.0702,,
12869,2.1647,,
12870,2.1607,,
12871,2.1782,,
12872,2.1328,,
12873,2.1146,,
12874,2.0404,,
12875,2.0964,,
12876,2.0482,,
12877,2.1775,,
12878,2.253,,
12879,2.2869,,
12880,2.1684,,
12881,2.3576,,
12882,2.1304,,
12883,2.1032,,
12884,2.2015,,
12885,2.0909,,
12886,2.2622,,
12887,2.1426,,
12888,2.1693,,
12889,2.1541,,
12890,2.1063,,
12891,2.2336,,
12892,2.1811,,
12893,2.0669,,
12894,2.1877,,
12895,2.132,,
12896,2.2195,,
12897,2.1684,,
12898,2.1394,,
12899,2.0371,,
12900,2.1822,,
12901,2.1642,,
12902,2.0398,,
12903,2.2228,,
12904,2.0054,,
12905,2.0941,,
12906,1.9954,,
12907,2.1208,,
12908,2.3284,,
12909,2.1123,,
12910,2.0885,,
12911,2.0822,,
12912,2.1534,,
12913,2.1455,,
12914,2.2265,,
12915,2.1552,,
12916,2.21,,
12917,2.254,,
12918,2.2511,,
12919,2.1258,,
12920,2.3043,,
12921,2.1098,,
12922,2.1236,,
12923,2.1387,,
12924,2.2373,,
12925,2.2932,,
12926,2.1037,,
12927,2.1928,,
12928,2.1243,,
12929,2.1139,,
12930,2.2088,,
12931,2.0837,,
12932,2.0461,,
12933,2.0578,,
12934,2.1224,,
12935,2.258,,
12936,2.0417,,
12937,2.0783,,
12938,2.1113,,
12939,2.1423,,
12940,2.1517,,
12941,2.0369,,
12942,2.0592,,
12943,2.0897,,
12944,1.9773,,
12945,1.9875,,
12946,2.0377,,
12947,2.1275,,
12948,2.1485,,
12949,2.1829,,
12950,2.1139,,
12951,2.193,,
12952,2.1529,,
12953,2.1187,,
12954,2.2455,,
12955,2.1772,,
12956,2.1718,,
12957,2.1769,,
12958,2.3159,,
12959,2.2131,,
12960,2.1363,,
12961,2.2105,,
12962,2.3396,,
12963,2.3334,,
12964,2.1484,,
12965,2.25,,
12966,2.1809,,
12967,2.0588,,
12968,2.0715,,
12969,2.0455,,
12970,2.1775,,
12971,2.2249,,
12972,2.0688,,
12973,2.1505,,
12974,2.066,,
12975,2.0487,,
12976,2.0573,,
12977,2.0562,,
12978,2.0957,,
12979,1.936,,
12980,1.9226,,
12981,2.1428,,
12982,2.2131,,
12983,2.1386,,
12984,2.3399,,
12985,2.1823,,
12986,2.2448,,
12987,2.2432,,
12988,2.2413,,
12989,2.1523,,
12990,2.1217,,
12991,2.1336,,
12992,2.4454,,
12993,2.136,,
12994,2.1976,,
12995,2.2576,,
12996,2.2847,,
12997,2.1172,,
12998,2.2019,,
12999,2.3248,,
13000,2.1752,,
13001,2.14,,
13002,2.0326,,
13003,2.0393,,
13004,2.0487,,
13005,2.018,,
13006,2.0753,,
13007,2.0489,,
13008,2.1391,,
13009,2.1892,,
13010,2.0607,,
13011,2.0818,,
13012,1.9989,,
13013,2.0749,,
13014,1.9199,,
13015,2.1704,,
13016,2.1317,,
13017,2.2054,,
13018,2.2461,,
13019,2.1324,,
13020,2.2132,,
13021,2.2314,,
13022,2.3009,,
13023,2.2479,,
13024,2.1936,,
13025,2.259,,
13026,2.2295,,
13027,2.091,,
13028,2.1539,,
13029,2.1862,,
13030,2.2369,,
13031,2.2229,,
13032,2.1721,,
13033,2.1191,,
13034,2.1345,,
13035,2.2734,,
13036,2.056,,
13037,2.1188,,
13038,2.013,,
13039,2.0816,,
13040,2.1148,,
13041,2.033,,
13042,2.0463,,
13043,2.1617,,
13044,2.0594,,
13045,2.0905,,
13046,2.1827,,
13047,2.1271,,
13048,2.0866,,
13049,2.1558,,
13050,2.0952,,
13051,2.1858,,
13052,2.3127,,
13053,2.2496,,
13054,2.2079,,
13055,2.1756,,
13056,2.2463,,
13057,2.1259,,
13058,2.2196,,
13059,2.142,,
13060,2.1758,,
13061,2.2498,,
13062,2.2414,,
13063,2.1108,,
13064,2.1695,,
13065,2.1642,,
13066,2.2291,,
13067,2.1516,,
13068,2.1681,,
13069,2.237,,
13070,2.1622,,
13071,2.0413,,
13072,2.0844,,
13073,2.1012,,
13074,2.0387,,
13075,2.1509,,
13076,2.0805,,
13077,2.1479,,
13078,2.1178,,
13079,2.2511,,
13080,2.0826,,
13081,2.1138,,
13082,2.0875,,
13083,2.0665,,
13084,1.9887,,
13085,2.3846,,
13086,2.1154,,
13087,2.2473,,
13088,2.1467,,
13089,2.2258,,
13090,2.2039,,
13091,2.3508,,
13092,2.3077,,
13093,2.2022,,
13094,2.0436,,
13095,2.1885,,
13096,2.2126,,
13097,2.1731,,
13098,2.3736,,
13099,2.1325,,
13100,2.1051,,
13101,2.2358,,
13102,2.058,,
13103,2.2724,,
13104,2.1093,,
13105,2.0436,,
13106,2.1065,,
13107,1.9959,,
13108,2.1563,,
13109,2.069,,
13110,2.0809,,
13111,2.0639,,
13112,2.1588,,
13113,2.0463,,
13114,2.2562,,
13115,2.1288,,
13116,2.0437,,
13117,2.1276,,
13118,2.1538,,
13119,2.1426,,
13120,2.2251,,
13121,2.1448,,
13122,2.2982,,
13123,2.104,,
13124,2.2031,,
13125,2.2124,,
13126,2.2382,,
13127,2.235,,
13128,2.2509,,
13129,2.1333,,
13130,2.1487,,
13131,2.1346,,
13132,2.2677,,
13133,2.1898,,
13134,2.2338,,
13135,2.0713,,
13136,2.2955,,
13137,2.1483,,
13138,2.1784,,
13139,2.1298,,
13140,2.0755,,
13141,2.0772,,
13142,2.1037,,
13143,2.1237,,
13144,2.0753,,
13145,2.1895,,
13146,2.1637,,
13147,2.204,,
13148,2.2133,,
13149,2.0664,,
13150,2.0028,,
13151,2.1111,,
13152,2.3091,,
13153,2.0459,,
13154,1.9592,,
13155,2.1732,,
13156,2.1518,,
13157,2.2061,,
13158,2.185,,
13159,2.1869,,
13160,2.1559,,
13161,2.1658,,
13162,2.1639,,
13163,2.1467,,
13164,2.1991,,
13165,2.2603,,
13166,2.1674,,
13167,2.2251,,
13168,2.2463,,
13169,2.1625,,
13170,2.3238,,
13171,2.162,,
13172,2.2608,,
13173,2.1993,,
13174,2.1882,,
13175,2.0637,,
13176,2.0351,,
13177,2.0261,,
13178,2.0155,,
13179,2.0968,,
13180,2.103,,
13181,2.1104,,
13182,2.1774,,
13183,2.163,,
13184,2.1284,,
13185,2.0276,,
13186,2.1471,,
13187,2.0578,,
13188,2.1302,,
13189,2.2239,,
13190,2.1447,,
13191,2.151,,
13192,2.2632,,
13193,2.113,,
13194,2.303,,
13195,2.1489,,
13196,2.1476,,
13197,2.2547,,
13198,2.1376,,
13199,2.2249,,
13200,2.2132,,
13201,2.2103,,
13202,2.2552,,
13203,2.3073,,
13204,2.2398,,
13205,2.1709,,
13206,2.0972,,
13207,2.2013,,
13208,2.1623,,
13209,2.1099,,
13210,2.1035,,
13211,2.1292,,
13212,2.0616,,
13213,2.1022,,
13214,2.2699,,
13215,2.0983,,
13216,2.202,,
13217,2.1454,,
13218,2.1142,,
13219,2.0617,,
13220,2.1431,,
13221,2.3257,,
13222,1.9689,,
13223,2.0865,,
13224,2.1807,,
13225,2.1995,,
13226,2.2077,,
13227,2.1551,,
13228,2.1941,,
13229,2.3436,,
13230,2.2777,,
13231,2.2547,,
13232,2.2449,,
13233,2.3577,,
13234,2.2307,,
13235,2.2178,,
13236,2.1987,,
13237,2.2262,,
13238,2.1749,,
13239,2.1937,,
13240,2.3288,,
13241,2.177,,
13242,2.203,,
13243,2.2784,,
13244,2.0079,,
13245,2.1299,,
13246,2.0934,,
13247,2.1775,,
13248,2.5631,,
13249,2.533,,
13250,2.3217,,
13251,2.2635,,
13252,2.397,,
13253,2.2821,,
13254,2.4404,,
13255,2.1968,,
13256,2.3278,,
13257,2.1634,,
13258,2.2284,,
13259,2.2768,,
13260,2.434,,
13261,2.3786,,
13262,2.5858,,
13263,2.4391,,
13264,2.655,,
13265,2.2655,,
13266,2.4393,,
13267,2.3872,,
13268,2.3848,,
13269,2.4574,,
13270,2.5869,,
13271,2.1986,,
13272,2.5923,,
13273,2.2201,,
13274,2.1271,,
13275,2.1325,,
13276,2.2337,,
13277,2.0438,,
13278,2.2725,,
13279,2.2769,,
13280,2.2748,,
13281,2.1135,,
13282,2.1001,,
13283,2.1672,,
13284,2.1284,,
13285,2.2128,,
13286,2.2017,,
13287,2.1506,,
13288,2.1742,,
13289,2.1386,,
13290,2.0885,,
13291,2.3573,,
13292,2.066,,
13293,2.199,,
13294,2.2353,,
13295,2.1709,,
13296,2.1906,,
13297,2.3241,,
13298,2.2543,,
13299,2.2779,,
13300,2.2327,,
13301,2.1407,,
13302,2.0942,,
13303,2.1737,,
13304,2.1744,,
13305,2.2926,,
13306,2.1704,,
13307,2.1813,,
13308,2.1295,,
13309,2.1765,,
13310,2.0833,,
13311,2.2523,,
13312,2.256,,
13313,2.2061,,
13314,2.0426,,
13315,2.0993,,
13316,2.0952,,
13317,2.054,,
13318,2.158,,
13319,2.0761,,
13320,1.9997,,
13321,2.2538,,
13322,2.0992,,
13323,2.1553,,
13324,2.0486,,
13325,2.1247,,
13326,1.971,,
13327,1.875,,
13328,2.0627,,
13329,2.1461,,
13330,2.2036,,
13331,2.2677,,
13332,2.244,,
13333,2.1453,,
13334,2.141,,
13335,2.2697,,
13336,2.0913,,
13337,2.2964,,
13338,2.1737,,
13339,2.2389,,
13340,2.127,,
13341,2.37,,
13342,2.1404,,
13343,2.2235,,
13344,2.3172,,
13345,2.2055,,
13346,2.1078,,
13347,2.1076,,
13348,2.1246,,
13349,2.4785,,
13350,2.0284,,
13351,2.0929,,
13352,2.0815,,
13353,2.1322,,
13354,2.1001,,
13355,2.1111,,
13356,2.2719,,
13357,2.2535,,
13358,2.1183,,
13359,2.3899,,
13360,2.1561,,
13361,2.0347,,
13362,1.9995,,
13363,1.8879,,
13364,2.1988,,
13365,2.0991,,
13366,2.1215,,
13367,2.2152,,
13368,2.1142,,
13369,2.2663,,
13370,2.3365,,
13371,2.1644,,
13372,2.2129,,
13373,2.1529,,
13374,2.1763,,
13375,2.1665,,
13376,2.212,,
13377,2.3592,,
13378,2.4368,,
13379,2.1607,,
13380,2.1654,,
13381,2.1917,,
13382,2.2051,,
13383,2.2232,,
13384,2.1375,,
13385,2.1648,,
13386,2.2948,,
13387,2.1295,,
13388,2.0572,,
13389,2.1407,,
13390,2.2338,,
13391,2.1924,,
13392,2.1644,,
13393,2.1492,,
13394,2.0773,,
13395,2.0619,,
13396,2.0117,,
13397,2.1259,,
13398,2.2242,,
13399,2.206,,
13400,2.2015,,
13401,2.2035,,
13402,2.1718,,
13403,2.2492,,
13404,2.1917,,
13405,2.2031,,
13406,2.2442,,
13407,2.1238,,
13408,2.2664,,
13409,2.1799,,
13410,2.3556,,
13411,2.2598,,
13412,2.1837,,
13413,2.1395,,
13414,2.2762,,
13415,2.1887,,
13416,2.0997,,
13417,2.2717,,
13418,2.3177,,
13419,2.2236,,
13420,2.0844,,
13421,2.1152,,
13422,2.1356,,
13423,2.1842,,
13424,2.154,,
13425,2.0864,,
13426,2.1118,,
13427,2.138,,
13428,2.0602,,
13429,2.0629,,
13430,2.0921,,
13431,2.1383,,
13432,1.8747,,
13433,2.2488,,
13434,2.3096,,
13435,2.1837,,
13436,2.1552,,
13437,2.7154,,
13438,2.1875,,
13439,2.1129,,
13440,2.1267,,
13441,2.3075,,
13442,2.1952,,
13443,2.4299,,
13444,2.1224,,
13445,2.3339,,
13446,2.1913,,
13447,2.2625,,
13448,2.1956,,
13449,2.1123,,
13450,2.167,,
13451,2.2909,,
13452,2.1062,,
13453,2.204,,
13454,2.0475,,
13455,2.0937,,
13456,2.1515,,
13457,2.1152,,
13458,2.2444,,
13459,2.1021,,
13460,2.0944,,
13461,2.0851,,
13462,2.1003,,
13463,2.1537,,
13464,2.0703,,
13465,2.1712,,
13466,2.0065,,
13467,2.0694,,
13468,2.1128,,
13469,2.1018,,
13470,2.1605,,
13471,2.0485,,
13472,2.3581,,
13473,2.1859,,
13474,2.1126,,
13475,2.1418,,
13476,2.3001,,
13477,2.0409,,
13478,2.3175,,
13479,2.2547,,
13480,2.33,,
13481,2.2135,,
13482,2.1334,,
13483,2.162,,
13484,2.1765,,
13485,2.0863,,
13486,2.2794,,
13487,2.1502,,
13488,2.2253,,
13489,2.0948,,
13490,2.0937,,
13491,2.1292,,
13492,2.0543,,
13493,2.0817,,
13494,2.1814,,
13495,2.1859,,
13496,2.1879,,
13497,2.1115,,
13498,2.1007,,
13499,2.0917,,
13500,2.0674,,
13501,2.0693,,
13502,2.0752,,
13503,2.0868,,
13504,2.3101,,
13505,2.19,,
13506,2.2287,,
13507,2.2618,,
13508,2.206,,
13509,2.3256,,
13510,2.1826,,
13511,2.1973,,
13512,2.4398,,
13513,2.5324,,
13514,2.4085,,
13515,2.0592,,
13516,2.2119,,
13517,2.2126,,
13518,2.2175,,
13519,2.2061,,
13520,2.1314,,
13521,2.179,,
13522,2.3969,,
13523,2.5504,,
13524,2.1788,,
13525,2.0525,,
13526,2.1882,,
13527,2.1478,,
13528,2.1176,,
13529,2.2081,,
13530,2.1724,,
13531,2.2221,,
13532,2.0454,,
13533,2.1213,,
13534,2.0472,,
13535,2.0768,,
13536,2.1484,,
13537,2.0583,,
13538,2.1757,,
13539,2.2613,,
13540,2.2455,,
13541,2.1526,,
13542,2.1161,,
13543,2.2105,,
13544,2.3255,,
13545,2.2968,,
13546,2.3344,,
13547,2.2847,,
13548,2.2879,,
13549,2.2342,,
13550,2.1775,,
13551,2.1077,,
13552,2.3446,,
13553,2.2086,,
13554,2.3458,,
13555,2.2486,,
13556,2.1885,,
13557,2.124,,
13558,2.1815,,
13559,2.2076,,
13560,2.166,,
13561,2.1386,,
13562,2.2088,,
13563,2.1136,,
13564,2.0981,,
13565,2.0341,,
13566,2.1775,,
13567,2.1516,,
13568,2.0335,,
13569,2.053,,
13570,2.0325,,
13571,2.2509,,
13572,1.9621,,
13573,2.2014,,
13574,2.1378,,
13575,2.0834,,
13576,2.4337,,
13577,2.1762,,
13578,2.3277,,
13579,2.2536,,
13580,2.2758,,
13581,2.2786,,
13582,2.2031,,
13583,2.2809,,
13584,2.1959,,
13585,2.0966,,
13586,2.2249,,
13587,2.3453,,
13588,2.2075,,
13589,2.2228,,
13590,2.2093,,
13591,2.1681,,
13592,2.2287,,
13593,2.2476,,
13594,2.1089,,
13595,2.0555,,
13596,2.1944,,
13597,2.1153,,
13598,2.1651,,
13599,2.0625,,
13600,2.0223,,
13601,2.2636,,
13602,2.0479,,
13603,2.1177,,
13604,2.0594,,
13605,2.1004,,
13606,2.0494,,
13607,2.0368,,
13608,2.2832,,
13609,2.1551,,
13610,2.1946,,
13611,2.2518,,
13612,2.1971,,
13613,2.2466,,
13614,2.2909,,
13615,2.271,,
13616,2.3155,,
13617,2.2138,,
13618,2.2633,,
13619,2.2555,,
13620,2.1967,,
13621,2.1975,,
13622,2.2618,,
13623,2.3892,,
13624,2.2604,,
13625,2.1598,,
13626,2.1702,,
13627,2.3413,,
13628,2.1462,,
13629,2.121,,
13630,2.193,,
13631,2.0266,,
13632,2.1208,,
13633,2.1198,,
13634,2.2731,,
13635,2.1094,,
13636,2.3272,,
13637,2.0623,,
13638,2.097,,
13639,2.2475,,
13640,2.1368,,
13641,2.1107,,
13642,1.9658,,
13643,1.9536,,
13644,2.3191,,
13645,2.2473,,
13646,2.1187,,
13647,2.2169,,
13648,2.331,,
13649,2.233,,
13650,2.3249,,
13651,2.3118,,
13652,2.1987,,
13653,2.2147,,
13654,2.1851,,
13655,2.1221,,
13656,2.3362,,
13657,2.1716,,
13658,2.1491,,
13659,2.3098,,
13660,2.1596,,
13661,2.1681,,
13662,2.1713,,
13663,2.138,,
13664,2.2449,,
13665,2.087,,
13666,2.1077,,
13667,2.0699,,
13668,2.0523,,
13669,2.198,,
13670,2.2661,,
13671,2.2776,,
13672,2.1421,,
13673,2.0447,,
13674,2.0399,,
13675,2.1012,,
13676,2.0743,,
13677,2.0515,,
13678,2.0151,,
13679,2.0834,,
13680,2.1995,,
13681,2.2802,,
13682,2.1906,,
13683,2.2359,,
13684,2.2151,,
13685,2.2009,,
13686,2.2926,,
13687,2.0891,,
13688,2.3208,,
13689,2.1891,,
13690,2.2633,,
13691,2.0695,,
13692,2.3182,,
13693,2.1642,,
13694,2.5267,,
13695,2.3327,,
13696,2.3738,,
13697,2.1789,,
13698,2.2334,,
13699,2.1337,,
13700,2.0432,,
13701,2.0151,,
13702,2.0978,,
13703,2.0804,,
13704,2.0639,,
13705,2.0823,,
13706,2.1291,,
13707,2.2482,,
13708,2.1697,,
13709,2.115,,
13710,2.1103,,
13711,2.1769,,
13712,2.1683,,
13713,1.9122,,
13714,2.0094,,
13715,2.1858,,
13716,2.0969,,
13717,2.347,,
13718,2.2378,,
13719,2.222,,
13720,2.1323,,
13721,2.3792,,
13722,2.267,,
13723,2.2189,,
13724,2.1627,,
13725,2.2417,,
13726,2.2707,,
13727,2.2831,,
13728,2.112,,
13729,2.2367,,
13730,2.3511,,
13731,2.1849,,
13732,2.214,,
13733,2.2491,,
13734,2.0999,,
13735,2.1651,,
13736,2.0457,,
13737,2.0459,,
13738,2.1109,,
13739,2.0942,,
13740,2.1694,,
13741,2.1106,,
13742,2.247,,
13743,2.1653,,
13744,2.1019,,
13745,2.1499,,
13746,2.183,,
13747,2.2129,,
13748,2.2455,,
13749,2.0171,,
13750,2.1616,,
13751,2.2855,,
13752,2.2132,,
13753,2.2523,,
13754,2.1891,,
13755,2.2011,,
13756,2.1417,,
13757,2.3025,,
13758,2.1978,,
13759,2.185,,
13760,2.1943,,
13761,2.2916,,
13762,2.1644,,
13763,2.3039,,
13764,2.2466,,
13765,2.2595,,
13766,2.1911,,
13767,2.3048,,
13768,2.1965,,
13769,2.2358,,
13770,2.2582,,
13771,2.2557,,
13772,2.1036,,
13773,2.2205,,
13774,2.1539,,
13775,2.3223,,
13776,2.1429,,
13777,2.3134,,
13778,2.2082,,
