Repetition rate,Coppelia_simTime[s],,
11755,0.20117,,
11756,0.24805,,
11757,0.29883,,
11758,0.30078,,
11759,0.30273,,
11760,0.25,,
11761,0.25,,
11762,0.25,,
11763,0.25,,
11764,0.25,,
11765,0.25,,
11766,0.25,,
11767,0.29883,,
11768,0.29883,,
11769,0.30273,,
11770,0.35156,,
11771,0.29883,,
11772,0.30078,,
11773,0.30273,,
11774,0.29883,,
11775,0.30078,,
11776,0.20117,,
11777,0.15039,,
11778,0.34961,,
11779,0.25,,
11780,0.25,,
11781,0.20117,,
11782,0.25,,
11783,0.20117,,
11784,0.30078,,
11785,0.25,,
11786,0.30078,,
11787,0.19922,,
11788,0.29883,,
11789,0.30078,,
11790,0.30078,,
11791,0.20117,,
11792,0.19922,,
11793,0.35156,,
11794,0.20117,,
11795,0.25,,
11796,0.20117,,
11797,0.20117,,
11798,0.19727,,
11799,0.25195,,
11800,0.25,,
11801,0.25195,,
11802,0.25,,
11803,0.34766,,
11804,0.24805,,
11805,0.25,,
11806,0.14844,,
11807,0.25,,
11808,0.20117,,
11809,0.29883,,
11810,0.30078,,
11811,0.25,,
11812,0.25,,
11813,0.19922,,
11814,0.25,,
11815,0.20117,,
11816,0.25,,
11817,0.25,,
11818,0.20117,,
11819,0.30078,,
11820,0.29883,,
11821,0.19922,,
11822,0.19922,,
11823,0.29883,,
11824,0.30078,,
11825,0.19922,,
11826,0.20117,,
11827,0.25,,
11828,0.14844,,
11829,0.15039,,
11830,0.19922,,
11831,0.19922,,
11832,0.19922,,
11833,0.20117,,
11834,0.20117,,
11835,0.15039,,
11836,0.14844,,
11837,0.19922,,
11838,0.24805,,
11839,0.20117,,
11840,0.25195,,
11841,0.20117,,
11842,0.25,,
11843,0.25,,
11844,0.30078,,
11845,0.20117,,
11846,0.25,,
11847,0.29883,,
11848,0.25195,,
11849,0.25,,
11850,0.29883,,
11851,0.25,,
11852,0.30078,,
11853,0.25195,,
11854,0.24805,,
11855,0.25,,
11856,0.29883,,
11857,0.25,,
11858,0.29883,,
11859,0.25,,
11860,0.25,,
11861,0.19922,,
11862,0.19922,,
11863,0.30078,,
11864,0.25,,
11865,0.19922,,
11866,0.25,,
11867,0.25,,
11868,0.25,,
11869,0.29883,,
11870,0.20117,,
11871,0.19922,,
11872,0.20117,,
11873,0.29883,,
11874,0.25,,
11875,0.25195,,
11876,0.34961,,
11877,0.25,,
11878,0.25,,
11879,0.25,,
11880,0.15234,,
11881,0.20117,,
11882,0.29883,,
11883,0.19922,,
11884,0.19727,,
11885,0.19922,,
11886,0.29883,,
11887,0.25195,,
11888,0.20117,,
11889,0.25,,
11890,0.25,,
11891,0.19922,,
11892,0.19922,,
11893,0.30078,,
11894,0.25,,
11895,0.29883,,
11896,0.25,,
11897,0.25,,
11898,0.30078,,
11899,0.25,,
11900,0.20117,,
11901,0.25,,
11902,0.25,,
11903,0.34961,,
11904,0.29883,,
11905,0.25195,,
11906,0.19922,,
11907,0.29883,,
11908,0.29883,,
11909,0.15234,,
11910,0.25,,
11911,0.25,,
11912,0.20117,,
11913,0.25,,
11914,0.25,,
11915,0.25,,
11916,0.34961,,
11917,0.24805,,
11918,0.34961,,
11919,0.29883,,
11920,0.25,,
11921,0.29883,,
11922,0.20117,,
11923,0.19922,,
11924,0.25,,
11925,0.20117,,
11926,0.29883,,
11927,0.25,,
11928,0.30078,,
11929,0.15039,,
11930,0.20117,,
11931,0.19727,,
11932,0.25,,
11933,0.25,,
11934,0.25,,
11935,0.24805,,
11936,0.29883,,
11937,0.19922,,
11938,0.25,,
11939,0.25,,
11940,0.25,,
11941,0.30078,,
11942,0.25,,
11943,0.15234,,
11944,0.29883,,
11945,0.25,,
11946,0.25,,
11947,0.19922,,
11948,0.14844,,
11949,0.24805,,
11950,0.30078,,
11951,0.20117,,
11952,0.20117,,
11953,0.25,,
11954,0.25,,
11955,0.30078,,
11956,0.34961,,
11957,0.25,,
11958,0.30078,,
11959,0.29883,,
11960,0.30078,,
11961,0.25,,
11962,0.25,,
11963,0.25,,
11964,0.25,,
11965,0.30078,,
11966,0.25,,
11967,0.25,,
11968,0.19922,,
11969,0.25,,
11970,0.29883,,
11971,0.30078,,
11972,0.19922,,
11973,0.30078,,
11974,0.19922,,
11975,0.29883,,
11976,0.35156,,
11977,0.30078,,
11978,0.29883,,
11979,0.14844,,
11980,0.30078,,
11981,0.25,,
11982,0.29883,,
11983,0.25,,
11984,0.25195,,
11985,0.15234,,
11986,0.25,,
11987,0.20117,,
11988,0.24805,,
11989,0.24805,,
11990,0.19922,,
11991,0.19922,,
11992,0.25,,
11993,0.25,,
11994,0.29883,,
11995,0.19922,,
11996,0.25,,
11997,0.25195,,
11998,0.30078,,
11999,0.30078,,
12000,0.25,,
12001,0.25,,
12002,0.20117,,
12003,0.29883,,
12004,0.25,,
12005,0.25,,
12006,0.30078,,
12007,0.29883,,
12008,0.25,,
12009,0.30078,,
12010,0.25,,
12011,0.25,,
12012,0.29883,,
12013,0.25,,
12014,0.25,,
12015,0.20117,,
12016,0.25,,
12017,0.30078,,
12018,0.29883,,
12019,0.25,,
12020,0.25,,
12021,0.24805,,
12022,0.19922,,
12023,0.30078,,
12024,0.25,,
12025,0.19922,,
12026,0.25,,
12027,0.15039,,
12028,0.34961,,
12029,0.30078,,
12030,0.30078,,
12031,0.29883,,
12032,0.25,,
12033,0.25195,,
12034,0.19922,,
12035,0.25,,
12036,0.25,,
12037,0.30078,,
12038,0.25,,
12039,0.25195,,
12040,0.25,,
12041,0.25,,
12042,0.30078,,
12043,0.19922,,
12044,0.20117,,
12045,0.15039,,
12046,0.15039,,
12047,0.19727,,
12048,0.25,,
12049,0.25,,
12050,0.20117,,
12051,0.19922,,
12052,0.19922,,
12053,0.20117,,
12054,0.24805,,
12055,0.30078,,
12056,0.29883,,
12057,0.25,,
12058,0.20117,,
12059,0.25,,
12060,0.15039,,
12061,0.19922,,
12062,0.25,,
12063,0.19922,,
12064,0.25195,,
12065,0.29883,,
12066,0.19922,,
12067,0.19922,,
12068,0.29883,,
12069,0.25,,
12070,0.15234,,
12071,0.25195,,
12072,0.29883,,
12073,0.14844,,
12074,0.25,,
12075,0.25,,
12076,0.29883,,
12077,0.29883,,
12078,0.14844,,
12079,0.25,,
12080,0.35156,,
12081,0.30078,,
12082,0.20117,,
12083,0.30078,,
12084,0.25,,
12085,0.24805,,
12086,0.25,,
12087,0.25,,
12088,0.30078,,
12089,0.19727,,
12090,0.30078,,
12091,0.25195,,
12092,0.25,,
12093,0.25,,
12094,0.25,,
12095,0.19922,,
12096,0.19922,,
12097,0.30078,,
12098,0.30078,,
12099,0.25,,
12100,0.29883,,
12101,0.34766,,
12102,0.29883,,
12103,0.25,,
12104,0.20117,,
12105,0.19922,,
12106,0.25,,
12107,0.30078,,
12108,0.19727,,
12109,0.20117,,
12110,0.19922,,
12111,0.19922,,
12112,0.25,,
12113,0.15039,,
12114,0.15039,,
12115,0.15039,,
12116,0.30078,,
12117,0.20117,,
12118,0.25,,
12119,0.25,,
12120,0.30273,,
12121,0.30078,,
12122,0.15039,,
12123,0.15039,,
12124,0.20117,,
12125,0.15039,,
12126,0.20117,,
12127,0.30078,,
12128,0.15234,,
12129,0.19922,,
12130,0.30078,,
12131,0.25,,
12132,0.20117,,
12133,0.29883,,
12134,0.19922,,
12135,0.29883,,
12136,0.25,,
12137,0.25,,
12138,0.30078,,
12139,0.19922,,
12140,0.25,,
12141,0.30078,,
12142,0.29883,,
12143,0.30078,,
12144,0.29883,,
12145,0.19922,,
12146,0.20117,,
12147,0.25195,,
12148,0.25,,
12149,0.25,,
12150,0.14844,,
12151,0.25,,
12152,0.19922,,
12153,0.25,,
12154,0.19922,,
12155,0.34961,,
12156,0.20117,,
12157,0.20117,,
12158,0.25,,
12159,0.25195,,
12160,0.25,,
12161,0.35156,,
12162,0.34961,,
12163,0.34961,,
12164,0.30078,,
12165,0.19727,,
12166,0.25,,
12167,0.25,,
12168,0.29883,,
12169,0.25,,
12170,0.30078,,
12171,0.25,,
12172,0.25,,
12173,0.25195,,
12174,0.29883,,
12175,0.25,,
12176,0.29883,,
12177,0.25,,
12178,0.25195,,
12179,0.34961,,
12180,0.30273,,
12181,0.15039,,
12182,0.20117,,
12183,0.19922,,
12184,0.20117,,
12185,0.34961,,
12186,0.25195,,
12187,0.29883,,
12188,0.25,,
12189,0.24805,,
12190,0.29883,,
12191,0.25,,
12192,0.25,,
12193,0.19922,,
12194,0.20117,,
12195,0.25,,
12196,0.29883,,
12197,0.20117,,
12198,0.19922,,
12199,0.25,,
12200,0.20117,,
12201,0.34961,,
12202,0.25,,
12203,0.25,,
12204,0.25,,
12205,0.25,,
12206,0.20117,,
12207,0.19922,,
12208,0.25,,
12209,0.20117,,
12210,0.20117,,
12211,0.20117,,
12212,0.15039,,
12213,0.14844,,
12214,0.20117,,
12215,0.25,,
12216,0.25,,
12217,0.25,,
12218,0.25,,
12219,0.30078,,
12220,0.25,,
12221,0.19922,,
12222,0.20117,,
12223,0.24805,,
12224,0.30078,,
12225,0.25,,
12226,0.24805,,
12227,0.25,,
12228,0.30078,,
12229,0.30273,,
12230,0.25,,
12231,0.25,,
12232,0.29883,,
12233,0.29883,,
12234,0.30078,,
12235,0.19922,,
12236,0.25,,
12237,0.29883,,
12238,0.15039,,
12239,0.30078,,
12240,0.30078,,
12241,0.25,,
12242,0.20117,,
12243,0.19922,,
12244,0.29883,,
12245,0.25,,
12246,0.25,,
12247,0.29883,,
12248,0.19727,,
12249,0.25,,
12250,0.19922,,
12251,0.25,,
12252,0.30078,,
12253,0.20117,,
12254,0.15039,,
12255,0.25,,
12256,0.19922,,
12257,0.25,,
12258,0.20117,,
12259,0.25,,
12260,0.20117,,
12261,0.25,,
12262,0.19922,,
12263,0.25,,
12264,0.25,,
12265,0.25,,
12266,0.25,,
12267,0.20117,,
12268,0.30078,,
12269,0.20117,,
12270,0.20117,,
12271,0.25195,,
12272,0.25,,
12273,0.25,,
12274,0.29883,,
12275,0.29883,,
12276,0.20117,,
12277,0.29883,,
12278,0.19922,,
12279,0.14844,,
12280,0.15234,,
12281,0.20117,,
12282,0.20117,,
12283,0.20117,,
12284,0.30273,,
12285,0.30078,,
12286,0.19727,,
12287,0.19922,,
12288,0.29883,,
12289,0.25,,
12290,0.19727,,
12291,0.25,,
12292,0.19922,,
12293,0.25,,
12294,0.25,,
12295,0.30078,,
12296,0.29883,,
12297,0.25,,
12298,0.14844,,
12299,0.19922,,
12300,0.30078,,
12301,0.14844,,
12302,0.25,,
12303,0.25,,
12304,0.25,,
12305,0.25,,
12306,0.30273,,
12307,0.25,,
12308,0.29883,,
12309,0.19922,,
12310,0.19727,,
12311,0.24805,,
12312,0.20117,,
12313,0.25,,
12314,0.30078,,
12315,0.25,,
12316,0.25,,
12317,0.25,,
12318,0.25,,
12319,0.25,,
12320,0.25195,,
12321,0.29883,,
12322,0.19922,,
12323,0.29883,,
12324,0.34961,,
12325,0.34766,,
12326,0.25,,
12327,0.20117,,
12328,0.29883,,
12329,0.25195,,
12330,0.25,,
12331,0.25,,
12332,0.34961,,
12333,0.29883,,
12334,0.25,,
12335,0.25,,
12336,0.30078,,
12337,0.29883,,
12338,0.19922,,
12339,0.30078,,
12340,0.15039,,
12341,0.25,,
12342,0.25,,
12343,0.29883,,
12344,0.24805,,
12345,0.20117,,
12346,0.24805,,
12347,0.19922,,
12348,0.29883,,
12349,0.30078,,
12350,0.20117,,
12351,0.25195,,
12352,0.19922,,
12353,0.25,,
12354,0.25,,
12355,0.25,,
12356,0.24805,,
12357,0.25,,
12358,0.25,,
12359,0.29883,,
12360,0.30273,,
12361,0.29883,,
12362,0.34961,,
12363,0.15039,,
12364,0.29883,,
12365,0.25195,,
12366,0.20117,,
12367,0.25,,
12368,0.19922,,
12369,0.25195,,
12370,0.25,,
12371,0.24805,,
12372,0.25,,
12373,0.25,,
12374,0.29883,,
12375,0.20117,,
12376,0.25,,
12377,0.30078,,
12378,0.25,,
12379,0.19922,,
12380,0.19922,,
12381,0.29883,,
12382,0.25,,
12383,0.20117,,
12384,0.25,,
12385,0.19922,,
12386,0.25,,
12387,0.25,,
12388,0.25,,
12389,0.25,,
12390,0.25,,
12391,0.19922,,
12392,0.19922,,
12393,0.25,,
12394,0.20117,,
12395,0.25,,
12396,0.25,,
12397,0.25,,
12398,0.25,,
12399,0.25,,
12400,0.29883,,
12401,0.35156,,
12402,0.30078,,
12403,0.35156,,
12404,0.29883,,
12405,0.25,,
12406,0.25,,
12407,0.25,,
12408,0.25195,,
12409,0.24805,,
12410,0.19922,,
12411,0.29883,,
12412,0.20117,,
12413,0.25,,
12414,0.25,,
12415,0.29883,,
12416,0.25,,
12417,0.29883,,
12418,0.29883,,
12419,0.20117,,
12420,0.25,,
12421,0.15234,,
12422,0.25,,
12423,0.25,,
12424,0.29883,,
12425,0.29883,,
12426,0.30078,,
12427,0.25195,,
12428,0.25,,
12429,0.30078,,
12430,0.25,,
12431,0.29883,,
12432,0.19922,,
12433,0.25,,
12434,0.30078,,
12435,0.29883,,
12436,0.25,,
12437,0.25,,
12438,0.29883,,
12439,0.25,,
12440,0.25,,
12441,0.20117,,
12442,0.25,,
12443,0.25,,
12444,0.20117,,
12445,0.25195,,
12446,0.25,,
12447,0.25,,
12448,0.19922,,
12449,0.29883,,
12450,0.25,,
12451,0.29883,,
12452,0.25,,
12453,0.25,,
12454,0.19727,,
12455,0.29883,,
12456,0.25195,,
12457,0.25,,
12458,0.20117,,
12459,0.14844,,
12460,0.25,,
12461,0.25,,
12462,0.25,,
12463,0.29883,,
12464,0.25,,
12465,0.19922,,
12466,0.30078,,
12467,0.19922,,
12468,0.25,,
12469,0.25,,
12470,0.15234,,
12471,0.30078,,
12472,0.20117,,
12473,0.24805,,
12474,0.25,,
12475,0.29883,,
12476,0.15039,,
12477,0.34961,,
12478,0.25,,
12479,0.29883,,
12480,0.30078,,
12481,0.15039,,
12482,0.29883,,
12483,0.25,,
12484,0.30078,,
12485,0.14844,,
12486,0.25,,
12487,0.20117,,
12488,0.20117,,
12489,0.25,,
12490,0.20117,,
12491,0.25,,
12492,0.25,,
12493,0.20117,,
12494,0.25,,
12495,0.20117,,
12496,0.19922,,
12497,0.15039,,
12498,0.29883,,
12499,0.25,,
12500,0.20117,,
12501,0.29883,,
12502,0.25,,
12503,0.14844,,
12504,0.25,,
12505,0.25,,
12506,0.30078,,
12507,0.19727,,
12508,0.29883,,
12509,0.25,,
12510,0.20117,,
12511,0.29883,,
12512,0.20117,,
12513,0.20117,,
12514,0.20117,,
12515,0.20117,,
12516,0.25,,
12517,0.34961,,
12518,0.25,,
12519,0.30078,,
12520,0.30078,,
12521,0.25,,
12522,0.20117,,
12523,0.25,,
12524,0.25,,
12525,0.25,,
12526,0.25,,
12527,0.20117,,
12528,0.20117,,
12529,0.15039,,
12530,0.25195,,
12531,0.30273,,
12532,0.25,,
12533,0.19727,,
12534,0.30078,,
12535,0.25,,
12536,0.25,,
12537,0.14844,,
12538,0.15039,,
12539,0.30078,,
12540,0.29883,,
12541,0.25,,
12542,0.20117,,
12543,0.19727,,
12544,0.25,,
12545,0.20117,,
12546,0.25,,
12547,0.34961,,
12548,0.20117,,
12549,0.25,,
12550,0.25,,
12551,0.25,,
12552,0.15039,,
12553,0.25,,
12554,0.30078,,
12555,0.30078,,
12556,0.25195,,
12557,0.25195,,
12558,0.20117,,
12559,0.25,,
12560,0.39844,,
12561,0.25,,
12562,0.29883,,
12563,0.19922,,
12564,0.40039,,
12565,0.20117,,
12566,0.25,,
12567,0.30078,,
12568,0.25,,
12569,0.29883,,
12570,0.19922,,
12571,0.19922,,
12572,0.24805,,
12573,0.30078,,
12574,0.25,,
12575,0.25,,
12576,0.30078,,
12577,0.15039,,
12578,0.15039,,
12579,0.20117,,
12580,0.19922,,
12581,0.19922,,
12582,0.20117,,
12583,0.30078,,
12584,0.25,,
12585,0.25,,
12586,0.29883,,
12587,0.25,,
12588,0.19922,,
12589,0.19922,,
12590,0.20117,,
12591,0.20117,,
12592,0.25,,
12593,0.29883,,
12594,0.25195,,
12595,0.25,,
12596,0.25,,
12597,0.25,,
12598,0.25,,
12599,0.25,,
12600,0.24805,,
12601,0.25,,
12602,0.25195,,
12603,0.25,,
12604,0.15039,,
12605,0.25,,
12606,0.15039,,
12607,0.14844,,
12608,0.15039,,
12609,0.19922,,
12610,0.25,,
12611,0.25195,,
12612,0.19727,,
12613,0.20117,,
12614,0.15039,,
12615,0.19922,,
12616,0.20117,,
12617,0.19922,,
12618,0.30078,,
12619,0.19922,,
12620,0.25,,
12621,0.30078,,
12622,0.25,,
12623,0.25,,
12624,0.20117,,
12625,0.25,,
12626,0.25,,
12627,0.25,,
12628,0.25,,
12629,0.25,,
12630,0.14844,,
12631,0.15039,,
12632,0.30078,,
12633,0.19922,,
12634,0.14844,,
12635,0.30078,,
12636,0.20117,,
12637,0.25195,,
12638,0.29883,,
12639,0.19922,,
12640,0.25,,
12641,0.15039,,
12642,0.25,,
12643,0.29883,,
12644,0.19922,,
12645,0.30273,,
12646,0.25,,
12647,0.25,,
12648,0.20117,,
12649,0.25,,
12650,0.30078,,
12651,0.25,,
12652,0.25,,
12653,0.25,,
12654,0.25,,
12655,0.25,,
12656,0.20117,,
12657,0.20117,,
12658,0.25,,
12659,0.19922,,
12660,0.25195,,
12661,0.25,,
12662,0.29883,,
12663,0.19727,,
12664,0.25,,
12665,0.25,,
12666,0.25,,
12667,0.19922,,
12668,0.35156,,
12669,0.19922,,
12670,0.19922,,
12671,0.19922,,
12672,0.30078,,
12673,0.19922,,
12674,0.20117,,
12675,0.29883,,
12676,0.20117,,
12677,0.19922,,
12678,0.25,,
12679,0.25,,
12680,0.25,,
12681,0.30078,,
12682,0.25,,
12683,0.25,,
12684,0.25,,
12685,0.25,,
12686,0.25,,
12687,0.15039,,
12688,0.25,,
12689,0.25,,
12690,0.19922,,
12691,0.14844,,
12692,0.15039,,
12693,0.30078,,
12694,0.25,,
12695,0.20117,,
12696,0.20117,,
12697,0.25,,
12698,0.25,,
12699,0.19727,,
12700,0.24805,,
12701,0.20117,,
12702,0.29883,,
12703,0.30078,,
12704,0.25,,
12705,0.29883,,
12706,0.15039,,
12707,0.29883,,
12708,0.19922,,
12709,0.29883,,
12710,0.20117,,
12711,0.15039,,
12712,0.19922,,
12713,0.20117,,
12714,0.20117,,
12715,0.20117,,
12716,0.19727,,
12717,0.25,,
12718,0.25,,
12719,0.19727,,
12720,0.30078,,
12721,0.25,,
12722,0.24805,,
12723,0.25,,
12724,0.25,,
12725,0.19922,,
12726,0.15039,,
12727,0.25,,
12728,0.25,,
12729,0.20117,,
12730,0.25,,
12731,0.20117,,
12732,0.30078,,
12733,0.25,,
12734,0.15039,,
12735,0.25,,
12736,0.15039,,
12737,0.20117,,
12738,0.15039,,
12739,0.15234,,
12740,0.25,,
12741,0.20117,,
12742,0.25,,
12743,0.25,,
12744,0.25,,
12745,0.25,,
12746,0.25,,
12747,0.19727,,
12748,0.20117,,
12749,0.20117,,
12750,0.25,,
12751,0.19922,,
12752,0.20117,,
12753,0.19922,,
12754,0.19727,,
12755,0.25,,
12756,0.19727,,
12757,0.19727,,
12758,0.20117,,
12759,0.25,,
12760,0.25,,
12761,0.25,,
12762,0.34766,,
12763,0.25,,
12764,0.29688,,
12765,0.29688,,
12766,0.25,,
12767,0.25,,
12768,0.25,,
12769,0.25,,
12770,0.29688,,
12771,0.25,,
12772,0.20313,,
12773,0.25,,
12774,0.25,,
12775,0.25,,
12776,0.14844,,
12777,0.25,,
12778,0.19922,,
12779,0.19531,,
12780,0.24609,,
12781,0.20313,,
12782,0.25,,
12783,0.25,,
12784,0.14844,,
12785,0.30078,,
12786,0.20313,,
12787,0.30078,,
12788,0.25,,
12789,0.30078,,
12790,0.25,,
12791,0.25,,
12792,0.25,,
12793,0.14844,,
12794,0.30078,,
12795,0.29688,,
12796,0.14844,,
12797,0.25,,
12798,0.20313,,
12799,0.19922,,
12800,0.25,,
12801,0.35156,,
12802,0.25,,
12803,0.25,,
12804,0.25,,
12805,0.29688,,
12806,0.25,,
12807,0.30078,,
12808,0.30078,,
12809,0.25,,
12810,0.25,,
12811,0.14844,,
12812,0.25,,
12813,0.25,,
12814,0.19922,,
12815,0.30078,,
12816,0.30078,,
12817,0.25,,
12818,0.19531,,
12819,0.19922,,
12820,0.15234,,
12821,0.19922,,
12822,0.30078,,
12823,0.25,,
12824,0.19531,,
12825,0.25,,
12826,0.15234,,
12827,0.25,,
12828,0.19922,,
12829,0.19922,,
12830,0.30078,,
12831,0.25,,
12832,0.20313,,
12833,0.25,,
12834,0.19922,,
12835,0.25,,
12836,0.25,,
12837,0.25,,
12838,0.29688,,
12839,0.25,,
12840,0.25,,
12841,0.25,,
12842,0.30078,,
12843,0.25,,
12844,0.25,,
12845,0.25,,
12846,0.29688,,
12847,0.15234,,
12848,0.30078,,
12849,0.25,,
12850,0.30078,,
12851,0.19531,,
12852,0.30078,,
12853,0.25,,
12854,0.19531,,
12855,0.19922,,
12856,0.19531,,
12857,0.25,,
12858,0.25,,
12859,0.19922,,
12860,0.29688,,
12861,0.19922,,
12862,0.20313,,
12863,0.25,,
12864,0.25,,
12865,0.35156,,
12866,0.30469,,
12867,0.25,,
12868,0.30078,,
12869,0.30078,,
12870,0.25,,
12871,0.25,,
12872,0.25,,
12873,0.25,,
12874,0.29688,,
12875,0.25,,
12876,0.30078,,
12877,0.30078,,
12878,0.30078,,
12879,0.30078,,
12880,0.19922,,
12881,0.25,,
12882,0.19922,,
12883,0.25,,
12884,0.25,,
12885,0.19922,,
12886,0.30078,,
12887,0.30078,,
12888,0.30078,,
12889,0.29688,,
12890,0.30078,,
12891,0.25,,
12892,0.30078,,
12893,0.25,,
12894,0.25,,
12895,0.25,,
12896,0.30078,,
12897,0.25,,
12898,0.30078,,
12899,0.25,,
12900,0.25,,
12901,0.25,,
12902,0.30078,,
12903,0.25,,
12904,0.29688,,
12905,0.19922,,
12906,0.25,,
12907,0.30078,,
12908,0.19531,,
12909,0.30469,,
12910,0.30078,,
12911,0.25,,
12912,0.25,,
12913,0.25,,
12914,0.19922,,
12915,0.25,,
12916,0.30078,,
12917,0.15234,,
12918,0.15234,,
12919,0.20313,,
12920,0.19922,,
12921,0.25,,
12922,0.19922,,
12923,0.19531,,
12924,0.25,,
12925,0.25,,
12926,0.25,,
12927,0.25,,
12928,0.30078,,
12929,0.30078,,
12930,0.20313,,
12931,0.25,,
12932,0.29688,,
12933,0.30078,,
12934,0.25,,
12935,0.20313,,
12936,0.25,,
12937,0.30078,,
12938,0.25,,
12939,0.35156,,
12940,0.19922,,
12941,0.29688,,
12942,0.25,,
12943,0.25,,
12944,0.30078,,
12945,0.29688,,
12946,0.30078,,
12947,0.15234,,
12948,0.25,,
12949,0.19922,,
12950,0.30469,,
12951,0.30469,,
12952,0.25,,
12953,0.25,,
12954,0.25,,
12955,0.15234,,
12956,0.19922,,
12957,0.30078,,
12958,0.25,,
12959,0.25,,
12960,0.25,,
12961,0.15234,,
12962,0.25,,
12963,0.25,,
12964,0.19922,,
12965,0.20313,,
12966,0.30078,,
12967,0.25,,
12968,0.25,,
12969,0.25,,
12970,0.30469,,
12971,0.29688,,
12972,0.19922,,
12973,0.39844,,
12974,0.19922,,
12975,0.35547,,
12976,0.29688,,
12977,0.25,,
12978,0.25,,
12979,0.25,,
12980,0.25,,
12981,0.25,,
12982,0.30469,,
12983,0.20313,,
12984,0.19531,,
12985,0.19922,,
12986,0.14844,,
12987,0.25,,
12988,0.19922,,
12989,0.25,,
12990,0.30078,,
12991,0.30078,,
12992,0.19531,,
12993,0.19922,,
12994,0.25,,
12995,0.39844,,
12996,0.25,,
12997,0.19531,,
12998,0.20313,,
12999,0.25,,
13000,0.30078,,
13001,0.25,,
13002,0.14453,,
13003,0.19922,,
13004,0.25,,
13005,0.25781,,
13006,0.34766,,
13007,0.20313,,
13008,0.29688,,
13009,0.24609,,
13010,0.19922,,
13011,0.29688,,
13012,0.25,,
13013,0.30078,,
13014,0.25,,
13015,0.25,,
13016,0.25,,
13017,0.25,,
13018,0.29688,,
13019,0.25,,
13020,0.20313,,
13021,0.25,,
13022,0.25,,
13023,0.19922,,
13024,0.30078,,
13025,0.35156,,
13026,0.30078,,
13027,0.25,,
13028,0.20313,,
13029,0.30078,,
13030,0.25,,
13031,0.25,,
13032,0.15234,,
13033,0.30078,,
13034,0.29688,,
13035,0.30469,,
13036,0.25,,
13037,0.25,,
13038,0.25,,
13039,0.29688,,
13040,0.40234,,
13041,0.24609,,
13042,0.19531,,
13043,0.30078,,
13044,0.25,,
13045,0.15234,,
13046,0.25391,,
13047,0.19922,,
13048,0.25,,
13049,0.25,,
13050,0.25,,
13051,0.29688,,
13052,0.19922,,
13053,0.25,,
13054,0.25,,
13055,0.30078,,
13056,0.25,,
13057,0.15234,,
13058,0.25,,
13059,0.20313,,
13060,0.25,,
13061,0.20313,,
13062,0.25,,
13063,0.24609,,
13064,0.25,,
13065,0.29688,,
13066,0.19922,,
13067,0.30078,,
13068,0.20313,,
13069,0.20313,,
13070,0.25,,
13071,0.29688,,
13072,0.20313,,
13073,0.40234,,
13074,0.19922,,
13075,0.19922,,
13076,0.30078,,
13077,0.19922,,
13078,0.25,,
13079,0.25,,
13080,0.25,,
13081,0.19922,,
13082,0.19922,,
13083,0.29688,,
13084,0.19531,,
13085,0.25,,
13086,0.25,,
13087,0.20313,,
13088,0.25,,
13089,0.25,,
13090,0.25,,
13091,0.25,,
13092,0.25,,
13093,0.25,,
13094,0.25,,
13095,0.29688,,
13096,0.25,,
13097,0.25,,
13098,0.19922,,
13099,0.25,,
13100,0.34766,,
13101,0.29688,,
13102,0.30469,,
13103,0.30078,,
13104,0.19922,,
13105,0.25,,
13106,0.30078,,
13107,0.30078,,
13108,0.34766,,
13109,0.25,,
13110,0.29688,,
13111,0.29688,,
13112,0.20313,,
13113,0.25,,
13114,0.25,,
13115,0.25,,
13116,0.20313,,
13117,0.19922,,
13118,0.20313,,
13119,0.19922,,
13120,0.15234,,
13121,0.30078,,
13122,0.25,,
13123,0.30078,,
13124,0.25,,
13125,0.25,,
13126,0.25,,
13127,0.25,,
13128,0.15234,,
13129,0.30078,,
13130,0.25,,
13131,0.25,,
13132,0.19922,,
13133,0.30078,,
13134,0.25,,
13135,0.25,,
13136,0.25,,
13137,0.25,,
13138,0.25,,
13139,0.25,,
13140,0.19922,,
13141,0.30078,,
13142,0.19922,,
13143,0.29688,,
13144,0.14844,,
13145,0.19922,,
13146,0.30469,,
13147,0.19922,,
13148,0.19922,,
13149,0.25,,
13150,0.15234,,
13151,0.25,,
13152,0.34766,,
13153,0.25,,
13154,0.20313,,
13155,0.25391,,
13156,0.25,,
13157,0.25,,
13158,0.25,,
13159,0.30078,,
13160,0.14844,,
13161,0.34766,,
13162,0.25,,
13163,0.25,,
13164,0.20313,,
13165,0.29688,,
13166,0.30469,,
13167,0.30078,,
13168,0.25,,
13169,0.20313,,
13170,0.30078,,
13171,0.25,,
13172,0.29688,,
13173,0.25,,
13174,0.34766,,
13175,0.25,,
13176,0.30469,,
13177,0.19922,,
13178,0.25,,
13179,0.29688,,
13180,0.24609,,
13181,0.20313,,
13182,0.35547,,
13183,0.19922,,
13184,0.30469,,
13185,0.30078,,
13186,0.25,,
13187,0.19531,,
13188,0.19922,,
13189,0.30078,,
13190,0.14844,,
13191,0.25,,
13192,0.20313,,
13193,0.20313,,
13194,0.30078,,
13195,0.25391,,
13196,0.30078,,
13197,0.30078,,
13198,0.15234,,
13199,0.30078,,
13200,0.25,,
13201,0.25,,
13202,0.14453,,
13203,0.30078,,
13204,0.30469,,
13205,0.29688,,
